NOAA_FIP,NOAA_Zone,County,FIP,Latitude,Longitude,NOAA ID,County Name,Date,Type,Direct Deaths,Direct Injuries,Property Damage,Crop Damage,Indirect Injuries,Indirect Deaths
093,,,,,,517670.0,S SIERRA FOOTHILLS (ZONE),06/01/2014,Wildfire,0.0,0.0,1000000.0,0.0,0.0,0.0
093,,,,,,529089.0,S SIERRA FOOTHILLS (ZONE),07/26/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,529102.0,S SIERRA FOOTHILLS (ZONE),07/28/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,533017.0,S SIERRA FOOTHILLS (ZONE),08/01/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,533014.0,S SIERRA FOOTHILLS (ZONE),08/01/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,533022.0,S SIERRA FOOTHILLS (ZONE),08/18/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,539730.0,S SIERRA FOOTHILLS (ZONE),09/05/2014,Wildfire,0.0,0.0,0.0,0.0,3.0,0.0
093,,,,,,539731.0,S SIERRA FOOTHILLS (ZONE),09/14/2014,Wildfire,0.0,0.0,0.0,0.0,4.0,0.0
093,,,,,,586925.0,S SIERRA FOOTHILLS (ZONE),06/18/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,586926.0,S SIERRA FOOTHILLS (ZONE),06/18/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,593777.0,SOUTH SIERRA FOOTHILLS (ZONE),07/25/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,593781.0,SOUTH SIERRA FOOTHILLS (ZONE),08/01/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,644876.0,S SIERRA FOOTHILLS (ZONE),07/30/2016,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,656692.0,S SIERRA FOOTHILLS (ZONE),08/01/2016,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,709513.0,S SIERRA FOOTHILLS (ZONE),07/16/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,718151.0,S SIERRA FOOTHILLS (ZONE),08/01/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,718335.0,S SIERRA FOOTHILLS (ZONE),09/03/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,718337.0,S SIERRA FOOTHILLS (ZONE),09/03/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,768073.0,S SIERRA FOOTHILLS (ZONE),07/13/2018,Wildfire,2.0,9.0,0.0,0.0,0.0,0.0
093,,,,,,776253.0,S SIERRA FOOTHILLS (ZONE),08/01/2018,Wildfire,0.0,19.0,0.0,0.0,0.0,0.0
089,,,,,,593775.0,WEST CENTRAL SAN JOAQUIN VALLEY (ZONE),07/18/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
089,,,,,,644866.0,W CENTRAL S.J. VALLEY (ZONE),07/01/2016,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
089,,,,,,656695.0,W CENTRAL S.J. VALLEY (ZONE),08/09/2016,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
089,,,,,,709510.0,W CENTRAL S.J. VALLEY (ZONE),06/23/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
094,,,,,,593776.0,TULARE COUNTY FOOTHILLS (ZONE),07/21/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
094,,,,,,593780.0,TULARE COUNTY FOOTHILLS (ZONE),07/30/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
064,,,,,,597440.0,CLEAR LAKE/SOUTHERN LAKE COUNTY (ZONE),07/29/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
064,,,,,,597892.0,CLEAR LAKE/SOUTHERN LAKE COUNTY (ZONE),08/01/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
064,,,,,,597896.0,CLEAR LAKE/SOUTHERN LAKE COUNTY (ZONE),08/09/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
064,,,,,,597822.0,CLEAR LAKE/SOUTHERN LAKE COUNTY (ZONE),09/12/2015,Wildfire,4.0,4.0,0.0,0.0,0.0,0.0
064,,,,,,650756.0,CLEAR LAKE/SOUTHERN LAKE COUNTY (ZONE),08/13/2016,Wildfire,0.0,0.0,1500000.0,0.0,0.0,0.0
064,,,,,,725731.0,CLEAR LAKE/SOUTHERN LAKE COUNTY (ZONE),10/08/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
064,,,,,,767448.0,CLEAR LAKE/SOUTHERN LAKE COUNTY (ZONE),06/23/2018,Wildfire,0.0,0.0,0.0,0.0,1.0,0.0
